,y
0,0.072842268
1,0.075480164
2,0.07204182
3,0.602645594
4,0.139681035
5,0.083943714
6,0.259597595
7,0.464077752
8,0.583810808
9,0.123691624
10,0.209616752
11,0.259597595
12,0.590961641
13,0.623509978
14,0.209616752
15,0.246065684
16,0.123956795
17,0.429841115
18,0.147628774
19,0.093049271
20,0.153262238
21,0.209616752
22,0.595119073
23,0.490665601
24,0.390989834
25,0.215270014
26,0.083410913
27,0.278989507
28,0.607728967
29,0.209616752
30,0.116430591
31,0.098212406
32,0.62933971
33,0.451415524
34,0.427554165
35,0.259597595
36,0.209212413
37,0.645742682
38,0.084078288
39,0.140826367
40,0.248255365
41,0.560121747
42,0.086132459
43,0.150763575
44,0.607326879
45,0.177279738
46,0.106911144
47,0.092507417
48,0.603606534
49,0.112686379
50,0.072913927
51,0.070999592
52,0.62732915
53,0.669429487
54,0.133341056
55,0.622942076
56,0.487018786
57,0.203666432
58,0.07525538
59,0.072290415
60,0.089603109
61,0.065915127
62,0.209616752
63,0.227082618
64,0.604110608
65,0.611143323
66,0.127035079
67,0.424373721
68,0.209212413
69,0.088463209
70,0.633929609
71,0.573355746
72,0.205617539
73,0.086765843
74,0.259597595
75,0.090866596
76,0.207926226
77,0.065882962
78,0.459126885
79,0.608457199
80,0.113079113
81,0.045558862
82,0.535385897
83,0.109915875
84,0.192648827
85,0.140320512
86,0.075145009
87,0.131267619
88,0.07744015
89,0.084749209
90,0.259597595
91,0.207926226
92,0.608994622
93,0.209616752
94,0.259597595
95,0.06508984
96,0.067729611
97,0.116323487
98,0.081561268
99,0.605797473
100,0.119191627
101,0.259597595
102,0.084045132
103,0.077399829
104,0.118353631
105,0.126499555
106,0.064554724
107,0.070720712
108,0.25495586
109,0.445207839
110,0.103246782
111,0.072842268
112,0.101762453
113,0.612575778
114,0.490665601
115,0.209212413
116,0.130524387
117,0.209616752
118,0.612614427
119,0.086935449
120,0.077338952
121,0.209212413
122,0.066442267
123,0.652884291
124,0.489397972
125,0.447447389
126,0.088417312
127,0.115903299
128,0.089750214
129,0.101525954
130,0.102244336
131,0.067949585
132,0.223957856
133,0.103858484
134,0.209616752
135,0.259597595
136,0.333648254
137,0.604182124
138,0.572475573
139,0.082811826
140,0.229490994
141,0.084753401
142,0.624230002
143,0.130668208
144,0.209616752
145,0.621992927
146,0.621126075
147,0.117136994
148,0.207926226
149,0.095215756
150,0.084958103
151,0.155890178
152,0.259597595
153,0.487018786
154,0.072154649
155,0.070138835
156,0.07204182
157,0.102119736
158,0.088604241
159,0.244812369
160,0.072154649
161,0.072913927
162,0.079011192
163,0.216599004
164,0.083397233
165,0.090637
166,0.614208265
167,0.603357225
168,0.625981909
169,0.636723266
170,0.070999592
171,0.265250857
172,0.612346129
173,0.085194715
174,0.091060735
175,0.088070834
176,0.068558625
177,0.544488472
178,0.092478617
179,0.209616752
180,0.490665601
181,0.092377803
182,0.227082618
183,0.143320412
184,0.265250857
185,0.601343536
186,0.400580495
187,0.259597595
188,0.259597595
189,0.138061422
190,0.131228967
191,0.265250857
192,0.259597595
193,0.087873351
194,0.10790818
195,0.067097282
196,0.0591448
197,0.092132499
198,0.066860044
199,0.067607966
200,0.084398151
201,0.066030631
202,0.084520282
203,0.136786231
204,0.576280127
205,0.631321374
206,0.119191627
207,0.070999592
208,0.595093561
209,0.354181941
210,0.580720416
211,0.63090262
212,0.109214237
213,0.076637485
214,0.241353725
215,0.607558931
216,0.120896294
217,0.600797625
218,0.412652393
219,0.371500044
220,0.067942511
221,0.089695083
222,0.209616752
223,0.230440451
224,0.597739521
225,0.448854653
226,0.227082618
227,0.130318539
228,0.209616752
229,0.076773188
230,0.259597595
231,0.209616752
232,0.103626731
233,0.078523058
234,0.147628774
235,0.413920022
236,0.209616752
237,0.131074738
238,0.209212413
239,0.545806929
240,0.259597595
241,0.259597595
242,0.067297865
243,0.082610119
244,0.588590268
245,0.100462875
246,0.612319948
247,0.209212413
248,0.090296431
249,0.084520282
250,0.099821648
251,0.587263048
252,0.615903041
253,0.087362135
254,0.261282721
255,0.662554446
256,0.209616752
257,0.591599165
258,0.206992565
259,0.083015756
260,0.156216171
261,0.088387065
262,0.26114397
263,0.259597595
264,0.286038511
265,0.610561179
266,0.139896342
267,0.155809802
268,0.607411036
269,0.083765176
270,0.631167547
271,0.086075683
272,0.059704343
273,0.068558625
274,0.08382696
275,0.072665332
276,0.072064938
277,0.500308167
278,0.129721792
279,0.122584127
280,0.613527334
281,0.375429763
282,0.621889677
283,0.426704121
284,0.055796585
285,0.077443247
286,0.225247969
287,0.07147999
288,0.259597595
289,0.295131958
290,0.619861486
291,0.476585581
292,0.082216078
293,0.621970695
294,0.606106258
295,0.485751157
296,0.209616752
297,0.099821648
298,0.109817662
299,0.139517502
300,0.084958103
301,0.067209953
302,0.415260247
303,0.065942226
304,0.089268564
305,0.626382909
306,0.259597595
307,0.487018786
308,0.596115787
309,0.209616752
310,0.587762249
311,0.259597595
312,0.080181485
313,0.620937162
314,0.44394021
315,0.072665332
316,0.381014006
317,0.122806533
318,0.246065684
319,0.109406066
320,0.450147895
321,0.605908485
322,0.623999899
323,0.261741233
324,0.247426667
325,0.084752413
326,0.489756353
327,0.113850921
328,0.092610707
329,0.464077752
330,0.259597595
331,0.210769293
332,0.209212413
333,0.21089754
334,0.090866596
335,0.08860119
336,0.072636532
337,0.411200648
338,0.488488724
339,0.420127708
340,0.122925778
341,0.482839706
342,0.096721299
343,0.091211351
344,0.567576012
345,0.645248211
346,0.259597595
347,0.080968039
348,0.067464143
349,0.180074799
350,0.102521731
351,0.117057592
352,0.597946277
353,0.088727456
354,0.129299437
355,0.259597595
356,0.161176789
357,0.259597595
358,0.108748336
359,0.259597595
360,0.259597595
361,0.092507417
362,0.059969595
363,0.294766088
364,0.083015756
365,0.412652393
366,0.187183946
367,0.071231395
368,0.09790734
369,0.100496916
370,0.596696992
371,0.08253502
372,0.129302867
373,0.0591448
374,0.608957518
375,0.07698469
376,0.155661213
377,0.085625478
378,0.628490078
379,0.647199423
380,0.487018786
381,0.176549312
382,0.083410913
383,0.613500329
384,0.083765176
385,0.090841677
386,0.111024355
387,0.105130488
388,0.209616752
389,0.090055929
390,0.07664563
391,0.066520984
392,0.099940022
393,0.602553866
394,0.080550262
395,0.08597974
396,0.097680007
397,0.209212413
398,0.209616752
399,0.489756353
400,0.092166953
401,0.133826751
402,0.083410913
403,0.25386889
404,0.078243102
405,0.088123094
406,0.238343632
407,0.122011893
408,0.06678005
409,0.209616752
410,0.152772944
411,0.076085492
412,0.089709811
413,0.227082618
414,0.143557516
415,0.08537571
416,0.143456591
417,0.259597595
418,0.220159244
419,0.428573486
420,0.173982252
421,0.225247969
422,0.128202459
423,0.122379742
424,0.113824794
425,0.072665332
426,0.084520282
427,0.599973963
428,0.212711653
429,0.258031686
430,0.235293779
431,0.144803214
432,0.209616752
433,0.581858673
434,0.109897989
435,0.055796585
436,0.259597595
437,0.470685407
438,0.490665601
439,0.209616752
440,0.224473709
441,0.261282721
442,0.489756353
443,0.095931201
444,0.075145009
445,0.592524712
446,0.265250857
447,0.139127467
448,0.488488724
449,0.487018786
450,0.614895036
451,0.136679363
452,0.487018786
453,0.239527787
454,0.087367268
455,0.209616752
456,0.084078288
457,0.097561196
458,0.227082618
459,0.0591448
460,0.207926226
461,0.596175652
462,0.61528677
463,0.089201977
464,0.620358158
465,0.623212259
466,0.207926226
467,0.099980235
468,0.60104467
469,0.114049156
470,0.485751157
471,0.212711653
472,0.451415524
473,0.617238728
474,0.259597595
475,0.179172547
476,0.169516871
477,0.07698469
478,0.209616752
479,0.147628774
480,0.130115977
481,0.259597595
482,0.613369138
483,0.610287583
484,0.085813693
485,0.626798189
486,0.596871221
487,0.568093438
488,0.072842268
489,0.605438059
490,0.129240839
491,0.259597595
492,0.072290415
493,0.209616752
494,0.590653508
495,0.112414652
496,0.07147999
497,0.259597595
498,0.439972074
499,0.489756353
500,0.1037425
501,0.403769389
502,0.305208869
503,0.619356986
504,0.087795476
505,0.209616752
506,0.594227124
507,0.608060044
508,0.225247969
509,0.209616752
510,0.104313331
511,0.178452438
512,0.666529595
513,0.132654057
514,0.13158571
515,0.081165313
516,0.140428087
517,0.076222032
518,0.07698469
519,0.090296431
520,0.108269342
521,0.265250857
522,0.066860044
523,0.30127915
524,0.549215584
525,0.615701578
526,0.095990825
527,0.090912708
528,0.255966329
529,0.072154649
530,0.068283079
531,0.090186918
532,0.154881266
533,0.068751487
534,0.259597595
535,0.104480488
536,0.057497668
537,0.68197531
538,0.096811539
539,0.07037608
540,0.259597595
541,0.603598905
542,0.255966329
543,0.126301586
544,0.090055929
545,0.098194162
546,0.620171022
547,0.113280082
548,0.092949929
549,0.078544459
550,0.448854653
551,0.426704121
552,0.353684971
553,0.10111907
554,0.227082618
555,0.129334234
556,0.072218756
557,0.257348685
558,0.103778935
559,0.077687901
560,0.209616752
561,0.259597595
562,0.151322198
563,0.611431935
564,0.141687907
565,0.259597595
566,0.162070171
567,0.618329838
568,0.209616752
569,0.487018786
570,0.13563854
571,0.259597595
572,0.095648248
573,0.088434584
574,0.084520282
575,0.336802546
576,0.259597595
577,0.083765176
578,0.102465435
579,0.631036406
580,0.602565705
581,0.618330735
582,0.087338775
583,0.161042595
584,0.099875207
585,0.613529845
586,0.259597595
587,0.068034484
588,0.06932631
589,0.154841493
590,0.209616752
591,0.259597595
592,0.259597595
593,0.622471486
594,0.199741159
595,0.365556334
596,0.489756353
597,0.066796529
598,0.100239146
599,0.256374573
600,0.086507295
601,0.482839706
602,0.207926226
603,0.125426891
604,0.079488163
605,0.209616752
606,0.633718529
607,0.067886089
608,0.133214267
609,0.574484022
610,0.076229583
611,0.083765176
612,0.219485033
613,0.619479918
614,0.140380765
615,0.128619814
616,0.209616752
617,0.073260044
618,0.215270014
619,0.09602712
620,0.207926226
621,0.077338952
622,0.487018786
623,0.259597595
624,0.068776762
625,0.104190053
626,0.608286602
627,0.627494173
628,0.078590315
629,0.067297865
630,0.100448445
631,0.608597866
632,0.134028936
633,0.076961602
634,0.259597595
635,0.0591448
636,0.622677307
637,0.489756353
638,0.131397546
639,0.067097282
640,0.117067851
641,0.609784925
642,0.084264781
643,0.083145235
644,0.61505593
645,0.071231395
646,0.418860079
647,0.11809014
648,0.141267536
649,0.209616752
650,0.607642269
651,0.413920022
652,0.144901463
653,0.076784666
654,0.093866273
655,0.099821648
656,0.088141185
657,0.079369601
658,0.058452298
659,0.151504183
660,0.072913927
661,0.092838085
662,0.617281529
663,0.066715683
664,0.05617403
665,0.085187657
666,0.246065684
667,0.098000638
668,0.569391375
669,0.084520282
670,0.489397972
671,0.09544552
672,0.144609038
673,0.101315586
674,0.697881529
675,0.084958103
676,0.645514105
677,0.068558625
678,0.612575602
679,0.114762214
680,0.099940022
681,0.62420989
682,0.079047479
683,0.079230886
684,0.473120574
685,0.507595209
686,0.073989953
687,0.615192884
688,0.209616752
689,0.066880088
690,0.579660533
691,0.586725267
692,0.227082618
693,0.072636532
694,0.15015659
695,0.085337036
696,0.085817704
697,0.084078288
698,0.209616752
699,0.207926226
700,0.140596333
701,0.119940155
702,0.428806922
703,0.070332962
704,0.084264781
705,0.113098873
706,0.090102682
707,0.084442657
708,0.146125957
709,0.07037608
710,0.485751157
711,0.084086027
712,0.61279182
713,0.488488724
714,0.087667952
715,0.207926226
716,0.620982626
717,0.553475793
718,0.085337036
719,0.088260621
720,0.075836897
721,0.259597595
722,0.068558625
723,0.232169016
724,0.101854357
725,0.066512839
726,0.612312382
727,0.439513573
728,0.067690012
729,0.292019623
730,0.154267656
731,0.215270014
732,0.195660188
733,0.077033261
734,0.618851709
735,0.579809889
736,0.211301879
737,0.227082618
738,0.567826561
739,0.613455095
740,0.072154649
741,0.612680596
742,0.209616752
743,0.059704343
744,0.146456074
745,0.086840581
746,0.604937819
747,0.209212413
748,0.100105578
749,0.100607396
750,0.065750675
751,0.134215086
752,0.177279738
753,0.595872193
754,0.610997204
755,0.114842375
756,0.248255365
757,0.087213631
758,0.08382696
759,0.217083418
760,0.083410913
761,0.560432984
762,0.623917857
763,0.539227903
764,0.146502462
765,0.258314157
766,0.083410913
767,0.627624557
768,0.090637
769,0.119438461
770,0.145469428
771,0.089969625
772,0.074160602
773,0.209616752
774,0.091452755
775,0.153272241
776,0.067713131
777,0.093187621
778,0.072913927
779,0.617824878
780,0.167459585
781,0.090218164
782,0.066384893
783,0.639714927
784,0.091996733
785,0.595138775
786,0.65485716
787,0.216599004
788,0.087007872
789,0.629150243
790,0.614789808
791,0.577291934
792,0.088784933
793,0.077033261
794,0.259597595
795,0.085573984
796,0.209616752
797,0.087478879
798,0.191478541
799,0.65851986
800,0.089451004
801,0.082912715
802,0.209616752
803,0.575562746
804,0.09210261
805,0.141553465
806,0.435525763
807,0.067886089
808,0.072154649
809,0.583484235
810,0.209616752
811,0.548198795
812,0.078636374
813,0.141453584
814,0.209465193
815,0.138611196
816,0.113673046
817,0.600756572
818,0.630385514
819,0.259597595
820,0.610493648
821,0.099638314
822,0.618670603
823,0.073394187
824,0.128355939
825,0.174100749
826,0.058427794
827,0.443001077
828,0.115392582
829,0.619652095
830,0.259597595
831,0.084086027
832,0.105483912
833,0.227082618
834,0.106967545
835,0.114346263
836,0.082790973
837,0.069565655
838,0.11333269
839,0.59347358
840,0.601706197
841,0.082659183
842,0.091826182
843,0.081475783
844,0.246065684
845,0.085947294
846,0.259597595
847,0.105112888
848,0.111047852
849,0.390006544
850,0.209616752
851,0.614139388
852,0.066974908
853,0.255966329
854,0.076737779
855,0.420127708
856,0.160124346
857,0.592381645
858,0.43348793
859,0.268279129
860,0.067267398
861,0.084398151
862,0.227082618
863,0.093246302
864,0.209616752
865,0.070412056
866,0.147917665
867,0.120323529
868,0.072154649
869,0.346337898
870,0.084610898
871,0.066884379
872,0.227082618
873,0.091015933
874,0.604986352
875,0.076784666
876,0.462100165
877,0.078243102
878,0.09649102
879,0.654541205
880,0.095838588
881,0.207926226
882,0.155749145
883,0.656274884
884,0.085337036
885,0.489397972
886,0.072290415
887,0.488488724
888,0.179162782
889,0.081711541
890,0.239527787
891,0.589566571
892,0.259597595
893,0.229133244
894,0.084958103
895,0.209616752
896,0.639350801
897,0.443201392
898,0.209616752
899,0.480109273
900,0.082255857
901,0.084310867
902,0.209616752
903,0.482067919
904,0.484114469
905,0.134406636
906,0.095933113
907,0.081176008
908,0.259597595
909,0.093102129
910,0.146456074
911,0.259597595
912,0.075214486
913,0.126408628
914,0.08382696
915,0.065355518
916,0.435525763
917,0.08452734
918,0.486284989
919,0.622982547
920,0.259597595
921,0.084520282
922,0.086582007
923,0.073418931
924,0.450147895
925,0.092132499
926,0.147949405
927,0.227082618
928,0.087896146
929,0.136639923
930,0.20268307
931,0.292576407
932,0.589350527
933,0.209212413
934,0.122965952
935,0.211301879
936,0.602881544
937,0.147491745
938,0.490665601
939,0.638571966
940,0.434781172
941,0.1322883
942,0.326913704
943,0.253875527
944,0.078137746
945,0.259597595
946,0.103406232
947,0.08369087
948,0.089140611
949,0.209616752
950,0.482839706
951,0.095991135
952,0.487018786
953,0.424373721
954,0.457926921
955,0.209212413
956,0.610963813
957,0.11767963
958,0.641163183
959,0.066166722
960,0.120636592
961,0.092478617
962,0.581904379
963,0.620559823
964,0.101898219
965,0.441733448
966,0.084264781
967,0.083410913
968,0.253298747
969,0.083015756
970,0.239527787
971,0.490665601
972,0.063102165
973,0.058443456
974,0.259597595
975,0.3705072
976,0.480109273
977,0.620825292
978,0.241717468
979,0.11256356
980,0.1322883
981,0.637606249
982,0.223957856
983,0.072142215
984,0.259597595
985,0.206992565
986,0.088698616
987,0.079223443
988,0.113312828
989,0.147070148
990,0.066796529
991,0.083683131
992,0.612196776
993,0.627494173
994,0.112804734
995,0.060153381
996,0.613486182
997,0.441028758
998,0.089976802
999,0.212711653
1000,0.209616752
1001,0.15121111
1002,0.083765176
1003,0.415490717
1004,0.614609555
1005,0.596626987
1006,0.089140611
1007,0.06971168
1008,0.250684904
1009,0.065736994
1010,0.597300055
1011,0.631857909
1012,0.259597595
1013,0.60846068
1014,0.064200461
1015,0.150839715
1016,0.099984432
1017,0.15003841
1018,0.48284684
1019,0.464077752
1020,0.228670274
1021,0.476868153
1022,0.626065923
1023,0.488488724
1024,0.177986901
1025,0.249027791
1026,0.580914545
1027,0.065130734
1028,0.227082618
1029,0.209616752
1030,0.08937373
1031,0.209616752
1032,0.104918634
1033,0.612852404
1034,0.172787092
1035,0.085187657
1036,0.209616752
1037,0.227082618
1038,0.575342817
1039,0.091789032
1040,0.209212413
1041,0.209616752
1042,0.066796529
1043,0.067297865
1044,0.211301879
1045,0.209616752
1046,0.126281718
1047,0.259597595
1048,0.084086027
1049,0.261282721
1050,0.209616752
1051,0.598049717
1052,0.154996492
1053,0.084037394
1054,0.418860079
1055,0.624247288
1056,0.093984431
1057,0.089957365
1058,0.574845036
1059,0.236153951
1060,0.115534453
1061,0.113681693
1062,0.141507808
1063,0.095851672
1064,0.102273136
1065,0.59385842
1066,0.147492194
1067,0.065750675
1068,0.058066011
1069,0.223957856
1070,0.07617813
1071,0.089662821
1072,0.215270014
1073,0.621237762
1074,0.225247969
1075,0.083765176
1076,0.097541821
1077,0.072842268
1078,0.259597595
1079,0.62494754
1080,0.111973555
1081,0.084173078
1082,0.470027315
1083,0.084904258
1084,0.604868376
1085,0.685014454
1086,0.085284585
1087,0.098212406
1088,0.259597595
1089,0.130087379
1090,0.209616752
1091,0.259597595
1092,0.071826108
1093,0.086476611
1094,0.05617403
1095,0.146937529
1096,0.620156501
1097,0.617319651
1098,0.109602388
1099,0.241717468
1100,0.146456074
1101,0.255966329
1102,0.220013113
1103,0.445207839
1104,0.05617403
1105,0.08379239
1106,0.086095098
1107,0.116282063
1108,0.099154274
1109,0.209616752
1110,0.093102129
1111,0.088793406
1112,0.519473027
1113,0.084520282
1114,0.090055929
1115,0.209616752
1116,0.584530353
1117,0.225247969
1118,0.259597595
1119,0.098191025
1120,0.620942707
1121,0.294766088
1122,0.259597595
1123,0.488488724
1124,0.227082618
1125,0.259597595
1126,0.611341452
1127,0.596768673
1128,0.083410913
1129,0.094502085
1130,0.209616752
1131,0.070999592
1132,0.259597595
1133,0.447587024
1134,0.418152925
1135,0.265250857
1136,0.122708685
1137,0.099299239
1138,0.564270041
1139,0.591918726
1140,0.085253478
1141,0.138188344
1142,0.476868153
1143,0.600623014
1144,0.080044727
1145,0.464987
1146,0.101095078
1147,0.602376673
1148,0.641059516
1149,0.209616752
1150,0.227082618
1151,0.085337036
1152,0.572850469
1153,0.209616752
1154,0.544308576
1155,0.143572468
1156,0.259597595
1157,0.146482622
1158,0.209616752
1159,0.115239118
1160,0.613985633
1161,0.489756353
1162,0.094550942
1163,0.066867101
1164,0.629688028
1165,0.115633409
1166,0.42797175
1167,0.100735865
1168,0.156674049
1169,0.066520984
1170,0.102867849
1171,0.629248244
1172,0.096450247
1173,0.490665601
1174,0.072765727
1175,0.227082618
1176,0.114049156
1177,0.248255365
1178,0.107370315
1179,0.107318327
1180,0.066442267
1181,0.207926226
1182,0.612667759
1183,0.487018786
1184,0.485727539
1185,0.142063931
1186,0.573279327
1187,0.259597595
1188,0.102521731
1189,0.209616752
1190,0.072842268
1191,0.57746348
1192,0.424560925
1193,0.091996733
1194,0.450147895
1195,0.209616752
1196,0.43348793
1197,0.627792151
1198,0.209465193
1199,0.085284585
1200,0.088927996
1201,0.209616752
1202,0.259597595
1203,0.140380765
1204,0.214865675
1205,0.085471224
1206,0.261282721
1207,0.259597595
1208,0.227082618
1209,0.096893821
1210,0.070963691
1211,0.460765245
1212,0.618682279
1213,0.155274401
1214,0.482989972
1215,0.426704121
1216,0.082790973
1217,0.085541919
1218,0.259597595
1219,0.142344338
1220,0.104339674
1221,0.258068144
1222,0.227082618
1223,0.209616752
1224,0.131838523
1225,0.08860119
1226,0.126754079
1227,0.413920022
1228,0.418860079
1229,0.489397972
1230,0.227082618
1231,0.227082618
1232,0.488488724
1233,0.090189687
1234,0.600257976
1235,0.098048878
1236,0.095838588
1237,0.139410933
1238,0.624665645
1239,0.084932156
1240,0.332528549
1241,0.093102129
1242,0.209616752
1243,0.612263154
1244,0.084400029
1245,0.61901506
1246,0.115851686
1247,0.073260044
1248,0.095640838
1249,0.112801618
1250,0.327869383
1251,0.075875321
1252,0.073260044
1253,0.136157335
1254,0.207926226
1255,0.066104937
1256,0.136005135
1257,0.259597595
1258,0.087602824
1259,0.620481651
1260,0.157286418
1261,0.209616752
1262,0.413920022
1263,0.259597595
1264,0.207926226
1265,0.097791454
1266,0.255966329
1267,0.181316463
1268,0.488488724
1269,0.073371811
1270,0.11668479
1271,0.072665332
1272,0.294766088
1273,0.079565508
1274,0.604967667
1275,0.612862732
1276,0.625158884
1277,0.137837126
1278,0.192743038
1279,0.1376776
1280,0.259597595
1281,0.05617403
1282,0.223957856
1283,0.058767355
1284,0.63377289
1285,0.077033261
1286,0.099407197
1287,0.584545284
1288,0.487018786
1289,0.093700921
1290,0.103008639
1291,0.241717468
1292,0.097246654
1293,0.091015933
1294,0.259597595
1295,0.084398151
1296,0.082790973
1297,0.139933234
1298,0.05617403
1299,0.07541232
1300,0.097090861
1301,0.082790973
1302,0.101649624
1303,0.084078288
1304,0.259597595
1305,0.094638173
1306,0.055796585
1307,0.207926226
1308,0.209616752
1309,0.090296431
1310,0.072842268
1311,0.103632152
1312,0.290146816
1313,0.057497668
1314,0.60564552
1315,0.469648249
1316,0.065355518
1317,0.145752743
1318,0.097297147
1319,0.083015756
