,y
1320,0.080181485
1321,0.216599004
1322,0.07744015
1323,0.162381018
1324,0.282664675
1325,0.116031085
1326,0.086004411
1327,0.160254456
1328,0.05617403
1329,0.241217231
1330,0.588219735
1331,0.209212413
1332,0.474513864
1333,0.560515832
1334,0.62641918
1335,0.608984401
1336,0.259597595
1337,0.091730366
1338,0.130970095
1339,0.131420047
1340,0.574149058
1341,0.606631005
1342,0.429288165
1343,0.220304126
1344,0.084520282
1345,0.256374573
1346,0.227082618
1347,0.259597595
1348,0.259597595
1349,0.051561803
1350,0.103626731
1351,0.185997905
1352,0.087663771
1353,0.209616752
1354,0.614877858
1355,0.209616752
1356,0.619300007
1357,0.207926226
1358,0.259597595
1359,0.175885378
1360,0.183715075
1361,0.620102486
1362,0.076177094
1363,0.583161144
1364,0.073418931
1365,0.09867321
1366,0.126996255
1367,0.066166722
1368,0.488488724
1369,0.133551759
1370,0.259597595
1371,0.144491082
1372,0.110401155
1373,0.076850475
1374,0.466169446
1375,0.660457439
1376,0.583963202
1377,0.145999148
1378,0.086935449
1379,0.118564393
1380,0.206428536
1381,0.418860079
1382,0.591167123
1383,0.587118565
1384,0.420496436
1385,0.072154649
1386,0.128258915
1387,0.207926226
1388,0.102508258
1389,0.209616752
1390,0.070720712
1391,0.587323998
1392,0.12133052
1393,0.083249647
1394,0.268279129
1395,0.597978639
1396,0.184657064
1397,0.133353411
1398,0.07494296
1399,0.209212413
1400,0.05617403
1401,0.066104937
1402,0.072665332
1403,0.075062315
1404,0.227082618
1405,0.667884214
1406,0.05617403
1407,0.611419225
1408,0.445207839
1409,0.085541919
1410,0.473848014
1411,0.114787512
1412,0.288228192
1413,0.083015756
1414,0.117063374
1415,0.093885396
1416,0.670667782
1417,0.079842521
1418,0.259597595
1419,0.611949611
1420,0.612009281
1421,0.112984392
1422,0.488488724
1423,0.073905683
1424,0.609659565
1425,0.1432661
1426,0.366577481
1427,0.089646428
1428,0.086405085
1429,0.25386889
1430,0.209616752
1431,0.259597595
1432,0.064554724
1433,0.082349627
1434,0.648891004
1435,0.136405731
1436,0.116542225
1437,0.232980107
1438,0.64280837
1439,0.270099524
1440,0.172809552
1441,0.106891541
1442,0.59662042
1443,0.189397079
1444,0.082790973
1445,0.227082618
1446,0.07446938
1447,0.121694339
1448,0.110784078
1449,0.644068526
1450,0.231325643
1451,0.436793392
1452,0.099983884
1453,0.485751157
1454,0.424650833
1455,0.077333448
1456,0.088526757
1457,0.080379166
1458,0.05617403
1459,0.122772154
1460,0.113960303
1461,0.403769389
1462,0.207926226
1463,0.088060119
1464,0.227082618
1465,0.077798064
1466,0.59206536
1467,0.209616752
1468,0.084264781
1469,0.227082618
1470,0.489756353
1471,0.259597595
1472,0.288228192
1473,0.066030631
1474,0.207926226
1475,0.060153381
1476,0.447447389
1477,0.436048801
1478,0.268379195
1479,0.209212413
1480,0.42797175
1481,0.097041259
1482,0.610514691
1483,0.089943678
1484,0.092478617
1485,0.109163731
1486,0.209212413
1487,0.085625478
1488,0.106611765
1489,0.107537124
1490,0.06909646
1491,0.615654425
1492,0.058452298
1493,0.627839764
1494,0.227082618
1495,0.421764065
1496,0.081244141
1497,0.093451392
1498,0.211301879
1499,0.604319617
1500,0.169419796
1501,0.143213137
1502,0.1058487
1503,0.25612856
1504,0.072665332
1505,0.265250857
1506,0.0831909
1507,0.133797062
1508,0.209616752
1509,0.625725842
1510,0.111181753
1511,0.636743476
1512,0.085647176
1513,0.645679543
1514,0.098047334
1515,0.083410913
1516,0.617978002
1517,0.068240351
1518,0.090637
1519,0.099226936
1520,0.583088898
1521,0.209616752
1522,0.209616752
1523,0.481376902
1524,0.207926226
1525,0.066166722
1526,0.06589304
1527,0.070999592
1528,0.209616752
1529,0.209616752
1530,0.259597595
1531,0.115466495
1532,0.084520282
1533,0.073995324
1534,0.096360543
1535,0.420127708
1536,0.209616752
1537,0.072842268
1538,0.617189551
1539,0.61265258
1540,0.464077752
1541,0.136581678
1542,0.423189253
1543,0.238343632
1544,0.084753401
1545,0.12962247
1546,0.418860079
1547,0.131644356
1548,0.619897282
1549,0.207926226
1550,0.072290415
1551,0.563073153
1552,0.608495583
1553,0.179542176
1554,0.126562587
1555,0.209616752
1556,0.209212413
1557,0.265250857
1558,0.577849986
1559,0.068976401
1560,0.138127732
1561,0.13817549
1562,0.084264781
1563,0.095673406
1564,0.090619813
1565,0.084264781
1566,0.095392275
1567,0.603946149
1568,0.481376902
1569,0.11756485
1570,0.259597595
1571,0.123916043
1572,0.575579011
1573,0.090637
1574,0.068283079
1575,0.59999113
1576,0.209616752
1577,0.209616752
1578,0.064019885
1579,0.623191876
1580,0.077515503
1581,0.059767094
1582,0.259597595
1583,0.114282034
1584,0.252563254
1585,0.421698403
1586,0.627830556
1587,0.219538548
1588,0.630490147
1589,0.259597595
1590,0.065942226
1591,0.621224308
1592,0.084078288
1593,0.209616752
1594,0.608337729
1595,0.073453347
1596,0.106453127
1597,0.083765176
1598,0.077905121
1599,0.145905272
1600,0.209616752
1601,0.156392263
1602,0.26644448
1603,0.209616752
1604,0.331299337
1605,0.591966045
1606,0.215270014
1607,0.604307995
1608,0.15121111
1609,0.09723852
1610,0.066860044
1611,0.090592621
1612,0.136447274
1613,0.209616752
1614,0.094325085
1615,0.209616752
1616,0.105073024
1617,0.08382696
1618,0.079585104
1619,0.153860686
1620,0.060153381
1621,0.209616752
1622,0.093102129
1623,0.621886212
1624,0.611883661
1625,0.62114728
1626,0.095793053
1627,0.151437766
1628,0.209212413
1629,0.08382696
1630,0.09649102
1631,0.418860079
1632,0.598617354
1633,0.207926226
1634,0.083015756
1635,0.084958103
1636,0.261282721
1637,0.438286948
1638,0.084078288
1639,0.093102129
1640,0.098022048
1641,0.086935449
1642,0.069322835
1643,0.421764065
1644,0.259597595
1645,0.288228192
1646,0.084520282
1647,0.619710285
1648,0.094667295
1649,0.248255365
1650,0.259597595
1651,0.091245002
1652,0.453552666
1653,0.086541495
1654,0.260406787
1655,0.470915878
1656,0.156113719
1657,0.088031242
1658,0.654137046
1659,0.091996733
1660,0.209616752
1661,0.259597595
1662,0.451415524
1663,0.172474249
1664,0.07455325
1665,0.122944477
1666,0.084520282
1667,0.209616752
1668,0.142034612
1669,0.084520282
1670,0.209616752
1671,0.252672308
1672,0.07744015
1673,0.227082618
1674,0.138717637
1675,0.087110255
1676,0.611466069
1677,0.620599525
1678,0.43348793
1679,0.576897185
1680,0.209616752
1681,0.259597595
1682,0.092048555
1683,0.215270014
1684,0.088764156
1685,0.084859069
1686,0.690000543
1687,0.597278548
1688,0.144820824
1689,0.481376902
1690,0.108457452
1691,0.478762458
1692,0.626705419
1693,0.07204182
1694,0.139361098
1695,0.178928287
1696,0.335229056
1697,0.621533883
1698,0.227082618
1699,0.255966329
1700,0.225247969
1701,0.629518713
1702,0.099727407
1703,0.215270014
1704,0.292576407
1705,0.259597595
1706,0.600063705
1707,0.2000175
1708,0.587861144
1709,0.225247969
1710,0.602957663
1711,0.147628774
1712,0.259597595
1713,0.540124915
1714,0.158427073
1715,0.616560034
1716,0.608585323
1717,0.089642666
1718,0.259597595
1719,0.101010722
1720,0.148042072
1721,0.154454114
1722,0.428222906
1723,0.586857857
1724,0.090985504
1725,0.086582007
1726,0.646222174
1727,0.279567142
1728,0.209616752
1729,0.577806853
1730,0.610623534
1731,0.07744015
1732,0.12726941
1733,0.078114657
1734,0.209616752
1735,0.091112352
1736,0.07576875
1737,0.209616752
1738,0.143966627
1739,0.092478617
1740,0.209616752
1741,0.11856391
1742,0.44394021
1743,0.08443255
1744,0.149653597
1745,0.072986441
1746,0.207926226
1747,0.286038511
1748,0.611590123
1749,0.078664812
1750,0.489756353
1751,0.094255185
1752,0.349366024
1753,0.227082618
1754,0.634307833
1755,0.095838588
1756,0.259597595
1757,0.172809552
1758,0.146456074
1759,0.609872937
1760,0.121721427
1761,0.141422573
1762,0.072842268
1763,0.214865675
1764,0.553421975
1765,0.629594178
1766,0.622151414
1767,0.132490845
1768,0.227082618
1769,0.08860119
1770,0.490665601
1771,0.489756353
1772,0.101560315
1773,0.242869949
1774,0.248255365
1775,0.655524248
1776,0.084520282
1777,0.207926226
1778,0.619756994
1779,0.209616752
1780,0.489397972
1781,0.259597595
1782,0.443201392
1783,0.607842346
1784,0.259597595
1785,0.489756353
1786,0.312460492
1787,0.086581379
1788,0.620312139
1789,0.244462093
1790,0.072913927
1791,0.08443255
1792,0.067607966
1793,0.592124327
1794,0.078976655
1795,0.083015756
1796,0.095504747
1797,0.481930458
1798,0.067607966
1799,0.083683131
1800,0.209616752
1801,0.066442267
1802,0.259597595
1803,0.209212413
1804,0.259597595
1805,0.151388951
1806,0.209616752
1807,0.083410913
1808,0.095838588
1809,0.071542391
1810,0.259597595
1811,0.209616752
1812,0.209616752
1813,0.602123644
1814,0.143456591
1815,0.124051998
1816,0.58337447
1817,0.450147895
1818,0.375429763
1819,0.229617658
1820,0.067097282
1821,0.134624008
1822,0.156216171
1823,0.092806516
1824,0.631253985
1825,0.154961495
1826,0.622319534
1827,0.239527787
1828,0.443201392
1829,0.149992931
1830,0.622945643
1831,0.093398271
1832,0.253298747
1833,0.132372382
1834,0.607242976
1835,0.099987503
1836,0.421968546
1837,0.076957311
1838,0.155331553
1839,0.075145009
1840,0.209212413
1841,0.527905886
1842,0.595332902
1843,0.128355939
1844,0.259597595
1845,0.259597595
1846,0.090348558
1847,0.066104937
1848,0.07147999
1849,0.057497668
1850,0.598133841
1851,0.127657677
1852,0.079910037
1853,0.241717468
1854,0.431849036
1855,0.157286418
1856,0.161446669
1857,0.079521977
1858,0.604757658
1859,0.098808156
1860,0.129323241
1861,0.148373184
1862,0.125913329
1863,0.707163108
1864,0.259597595
1865,0.290146816
1866,0.246065684
1867,0.624247288
1868,0.08640166
1869,0.597081781
1870,0.083410913
1871,0.066860044
1872,0.209212413
1873,0.63359787
1874,0.072913927
1875,0.692992005
1876,0.294766088
1877,0.075834426
1878,0.084610898
1879,0.080621922
1880,0.626283466
1881,0.265721231
1882,0.631478632
1883,0.090733928
1884,0.623235899
1885,0.068497296
1886,0.148219315
1887,0.101762453
1888,0.136008659
1889,0.088924729
1890,0.083410913
1891,0.209212413
1892,0.111837886
1893,0.464987
1894,0.092756012
1895,0.259597595
1896,0.075116636
1897,0.052615482
1898,0.209212413
1899,0.621879123
1900,0.092565726
1901,0.125601331
1902,0.176549312
1903,0.241717468
1904,0.066486413
1905,0.108632439
1906,0.265250857
1907,0.485751157
1908,0.117542583
1909,0.112920377
1910,0.259597595
1911,0.102811553
1912,0.438286948
1913,0.07698469
1914,0.077253245
1915,0.072842268
1916,0.084520282
1917,0.432220301
1918,0.100470503
1919,0.600938283
1920,0.11150371
1921,0.261282721
1922,0.588994224
1923,0.084088394
1924,0.08382696
1925,0.447587024
1926,0.127289745
1927,0.082790973
1928,0.083458347
1929,0.259597595
1930,0.593777051
1931,0.098808156
1932,0.209616752
1933,0.259597595
1934,0.428020536
1935,0.431849036
1936,0.070622214
1937,0.596252797
1938,0.225247969
1939,0.101898219
1940,0.488488724
1941,0.581858673
1942,0.102892769
1943,0.580933037
1944,0.102273136
1945,0.108993319
1946,0.438245944
1947,0.583161144
1948,0.173982252
1949,0.152944138
1950,0.614560058
1951,0.172592697
1952,0.227082618
1953,0.083002377
1954,0.057497668
1955,0.07881305
1956,0.073609953
1957,0.207926226
1958,0.243543406
1959,0.080022733
1960,0.088344043
1961,0.207926226
1962,0.185997905
1963,0.209616752
1964,0.259597595
1965,0.259597595
1966,0.243543406
1967,0.079498158
1968,0.093398271
1969,0.203834357
1970,0.113992958
1971,0.10528798
1972,0.083953977
1973,0.259597595
1974,0.100607396
1975,0.488488724
1976,0.424560925
1977,0.075875321
1978,0.088827935
1979,0.105948767
1980,0.083634456
1981,0.092132499
1982,0.259597595
1983,0.078319729
1984,0.263886581
1985,0.262596468
1986,0.067647774
1987,0.605213366
1988,0.623520844
1989,0.481376902
1990,0.091331621
1991,0.222361241
1992,0.259597595
1993,0.083145235
1994,0.140407366
1995,0.624669309
1996,0.209616752
1997,0.259597595
1998,0.438245944
1999,0.066782418
2000,0.111966425
2001,0.085817704
2002,0.413920022
2003,0.292576407
2004,0.13977634
2005,0.618194751
2006,0.090289795
2007,0.072290415
2008,0.209616752
2009,0.625874111
2010,0.209616752
2011,0.215270014
2012,0.625511937
2013,0.077422511
2014,0.084520282
2015,0.076527388
2016,0.099628579
2017,0.149878404
2018,0.2053718
2019,0.086719209
2020,0.209616752
2021,0.0591448
2022,0.072218756
2023,0.259597595
2024,0.624527325
2025,0.254471446
2026,0.640813365
2027,0.174992138
2028,0.207926226
2029,0.643708935
2030,0.113933694
2031,0.08382696
2032,0.623953485
2033,0.136989868
2034,0.220304126
2035,0.120639814
2036,0.255966329
2037,0.259597595
2038,0.117067851
2039,0.285527404
2040,0.072842268
2041,0.657006747
2042,0.575870492
2043,0.094255185
2044,0.072176017
2045,0.59367079
2046,0.15814022
2047,0.180057561
2048,0.12574476
2049,0.573190058
2050,0.211301879
2051,0.175885378
2052,0.209616752
2053,0.045558862
2054,0.049815819
2055,0.294766088
2056,0.113280082
2057,0.209616752
2058,0.218545534
2059,0.239527787
2060,0.602576715
2061,0.259597595
2062,0.15671174
2063,0.464077752
2064,0.080181485
2065,0.207926226
2066,0.092132499
2067,0.424373721
2068,0.093810525
2069,0.631535272
2070,0.084440289
2071,0.080625342
2072,0.485751157
2073,0.616637611
2074,0.259597595
2075,0.526048483
2076,0.077147309
2077,0.141507808
2078,0.225247969
2079,0.593804638
2080,0.259597595
2081,0.207926226
2082,0.07698469
2083,0.093869815
2084,0.445762263
2085,0.277753308
2086,0.613612847
2087,0.259597595
2088,0.209616752
2089,0.094255185
2090,0.08556659
2091,0.209212413
2092,0.441264891
2093,0.604694023
2094,0.633859646
2095,0.574229686
2096,0.556147404
2097,0.227082618
2098,0.066384893
2099,0.067048096
2100,0.618576297
2101,0.25612856
2102,0.172809552
2103,0.072154649
2104,0.085107664
2105,0.131351684
2106,0.209616752
2107,0.426704121
2108,0.072765727
2109,0.211301879
2110,0.079717034
2111,0.567426083
2112,0.490665601
2113,0.144031464
2114,0.150978198
2115,0.223957856
2116,0.064998944
2117,0.445207839
2118,0.211087094
2119,0.482067919
2120,0.084440289
2121,0.077983343
2122,0.263531549
2123,0.077358146
2124,0.420127708
2125,0.5515118
2126,0.123956795
2127,0.107271752
2128,0.101854357
2129,0.625024581
2130,0.132640558
2131,0.614666564
2132,0.598189879
2133,0.05617403
2134,0.209212413
2135,0.598127737
2136,0.489397972
2137,0.545620399
2138,0.261282721
2139,0.11625146
2140,0.582425404
2141,0.081916044
2142,0.588300392
2143,0.218231341
2144,0.100231231
2145,0.065750675
2146,0.259597595
2147,0.259597595
2148,0.209616752
2149,0.617638277
2150,0.080022733
2151,0.092507417
2152,0.078462504
2153,0.628673238
2154,0.146456074
2155,0.596379386
2156,0.118833176
2157,0.209616752
2158,0.450147895
2159,0.101423431
2160,0.616162416
2161,0.588347484
2162,0.211301879
2163,0.07147999
2164,0.631125396
2165,0.115773022
2166,0.084181223
2167,0.080036505
2168,0.077075306
2169,0.099854083
2170,0.625726347
2171,0.101550416
2172,0.084520282
2173,0.078467314
2174,0.572944301
2175,0.209616752
2176,0.416299208
2177,0.209212413
2178,0.488488724
2179,0.093102129
2180,0.605009402
2181,0.06723435
2182,0.060153381
2183,0.084078288
2184,0.259597595
2185,0.145128935
2186,0.251350265
2187,0.208278752
2188,0.450147895
2189,0.082395816
2190,0.137709551
2191,0.077033261
2192,0.086340498
2193,0.600486232
2194,0.626050335
2195,0.0591448
2196,0.215270014
2197,0.058767355
2198,0.097857351
2199,0.321129962
2200,0.201398272
2201,0.099934836
2202,0.402954742
2203,0.227082618
2204,0.209212413
2205,0.058767355
2206,0.075875321
2207,0.489756353
2208,0.074606402
2209,0.176549312
2210,0.085920852
2211,0.259597595
2212,0.077961798
2213,0.083410913
2214,0.137578211
2215,0.616959635
2216,0.610940853
2217,0.597207257
2218,0.209616752
2219,0.141317108
2220,0.590595057
2221,0.561224286
2222,0.090637
2223,0.485751157
2224,0.225247969
2225,0.099510336
2226,0.23843526
2227,0.227082618
2228,0.599533736
2229,0.575759885
2230,0.084181223
2231,0.596365238
2232,0.59976759
2233,0.098048878
2234,0.259597595
2235,0.092756012
2236,0.072913927
2237,0.084078288
2238,0.259597595
2239,0.138678878
2240,0.627018978
2241,0.0591448
2242,0.083181095
2243,0.140871805
2244,0.08369087
2245,0.076921967
2246,0.654150615
2247,0.259597595
2248,0.567584357
2249,0.618395576
2250,0.124168622
2251,0.259597595
2252,0.450147895
2253,0.638525402
2254,0.07037608
2255,0.079352471
2256,0.059326898
2257,0.209616752
2258,0.614551569
2259,0.091843094
2260,0.259597595
2261,0.084520282
2262,0.115610942
2263,0.088063947
2264,0.416299208
2265,0.586763045
2266,0.091373221
2267,0.624471712
2268,0.146866309
2269,0.477197822
2270,0.621818724
2271,0.259597595
2272,0.15451591
2273,0.07204182
2274,0.125594955
2275,0.259597595
2276,0.259597595
2277,0.075875321
2278,0.087559643
2279,0.113708057
2280,0.086171966
2281,0.698135398
2282,0.591321431
2283,0.245945776
2284,0.487018786
2285,0.103246782
2286,0.632349476
2287,0.085625478
2288,0.448854653
2289,0.179769344
2290,0.611568843
2291,0.487018786
2292,0.16111878
2293,0.051561803
2294,0.265250857
2295,0.076550434
2296,0.489397972
2297,0.227082618
2298,0.605220563
2299,0.265250857
2300,0.066520984
2301,0.259597595
2302,0.608151527
2303,0.090218164
2304,0.092838085
2305,0.075145009
2306,0.058443456
2307,0.209616752
2308,0.608962416
2309,0.646815586
2310,0.209616752
2311,0.633755972
2312,0.083796537
2313,0.096872553
2314,0.072636532
2315,0.603465689
2316,0.576826058
2317,0.227082618
2318,0.099475531
2319,0.077033261
2320,0.112566796
2321,0.058829743
2322,0.607729567
2323,0.089766403
2324,0.259597595
2325,0.641632319
2326,0.660342574
2327,0.064958049
2328,0.066166722
2329,0.077379378
2330,0.139197126
2331,0.140364452
2332,0.082011274
2333,0.612907657
2334,0.487018786
2335,0.126466815
2336,0.088090506
2337,0.120146741
2338,0.602457633
2339,0.07204182
2340,0.142120333
2341,0.489756353
2342,0.417566837
2343,0.673073261
2344,0.117261405
2345,0.101522172
2346,0.249027791
2347,0.658994426
2348,0.627160205
2349,0.207926226
2350,0.175885378
2351,0.126372476
2352,0.543879778
2353,0.091883904
2354,0.217898463
2355,0.101189159
2356,0.206083964
2357,0.066104937
2358,0.209616752
2359,0.084086027
2360,0.083397233
2361,0.131441475
2362,0.128402682
2363,0.417566837
2364,0.07204182
2365,0.084086027
2366,0.076550434
2367,0.115830415
2368,0.209616752
2369,0.113555017
2370,0.070332962
2371,0.166791759
2372,0.074947209
2373,0.125998743
2374,0.099882133
2375,0.126917459
2376,0.066442267
2377,0.072842268
2378,0.488488724
2379,0.084173078
2380,0.101605762
2381,0.589777022
2382,0.088409609
2383,0.082713438
2384,0.588524135
2385,0.481376902
2386,0.596696992
2387,0.447587024
2388,0.106466347
2389,0.259597595
2390,0.259597595
2391,0.609372657
2392,0.088169216
2393,0.14480045
2394,0.261282721
2395,0.079840917
2396,0.076291368
2397,0.579430894
2398,0.209616752
2399,0.434781172
2400,0.103478927
2401,0.071408331
2402,0.615516726
2403,0.617621189
2404,0.135243302
2405,0.13759685
2406,0.21144269
2407,0.083410913
2408,0.623334483
2409,0.620490254
2410,0.487018786
2411,0.087839118
2412,0.099356524
2413,0.071816135
2414,0.090055929
2415,0.101230844
2416,0.181324204
2417,0.602725974
2418,0.076961602
2419,0.189864778
2420,0.261282721
2421,0.255272463
2422,0.05617403
2423,0.562718565
2424,0.489756353
2425,0.631836902
2426,0.076904697
2427,0.066345552
2428,0.085905867
2429,0.123963982
2430,0.469648249
2431,0.191418792
2432,0.206992565
2433,0.165023768
2434,0.448854653
2435,0.114123169
2436,0.609848506
2437,0.227082618
2438,0.095929739
2439,0.227082618
2440,0.595305934
2441,0.065942226
2442,0.130277033
2443,0.085842452
2444,0.094200029
2445,0.094255185
2446,0.066104937
2447,0.078104282
2448,0.084712507
2449,0.259597595
2450,0.633581938
2451,0.613980443
2452,0.488488724
2453,0.085541919
2454,0.62746016
2455,0.078170108
2456,0.058829743
2457,0.090573725
2458,0.068976401
2459,0.110219994
2460,0.151688593
2461,0.621603143
2462,0.620904253
2463,0.429288165
2464,0.209616752
2465,0.066425788
2466,0.623993393
2467,0.101605762
2468,0.259597595
2469,0.604102489
2470,0.607976437
2471,0.444494634
2472,0.477494829
2473,0.603562099
2474,0.59145817
2475,0.259597595
2476,0.084958103
2477,0.140380765
2478,0.129240839
2479,0.259183334
2480,0.084264781
2481,0.612842983
2482,0.631675195
2483,0.612934741
2484,0.209616752
2485,0.563276346
2486,0.395279555
2487,0.611238042
2488,0.055796585
2489,0.604613244
2490,0.099196509
2491,0.108263561
2492,0.05100226
2493,0.070999592
2494,0.058066011
2495,0.146456074
2496,0.489756353
2497,0.460036133
2498,0.431849036
2499,0.115295776
2500,0.610761256
2501,0.368010403
2502,0.067038018
2503,0.075933928
2504,0.106279331
2505,0.077033261
2506,0.132954829
2507,0.106926045
2508,0.241717468
2509,0.145999148
2510,0.07911329
2511,0.08860119
2512,0.209616752
2513,0.43459101
2514,0.489756353
2515,0.580517836
2516,0.231325643
2517,0.083410913
2518,0.209212413
2519,0.57302589
2520,0.162689861
2521,0.123128191
2522,0.070999592
2523,0.083410913
2524,0.148132397
2525,0.556573202
2526,0.093208835
2527,0.612859902
2528,0.16229148
2529,0.620171022
2530,0.065942226
2531,0.592693396
2532,0.132800435
2533,0.072842268
2534,0.209616752
2535,0.140725941
2536,0.103564693
2537,0.10111907
2538,0.606426227
2539,0.084520282
2540,0.060153381
2541,0.370200085
2542,0.116416518
2543,0.093102129
2544,0.108704475
2545,0.664948323
2546,0.08369087
2547,0.489756353
2548,0.209616752
2549,0.608930381
2550,0.099469126
2551,0.084958103
2552,0.088661906
2553,0.098652124
2554,0.511097463
2555,0.209616752
2556,0.487018786
2557,0.259597595
2558,0.072913927
2559,0.191388067
2560,0.595300708
2561,0.090637
2562,0.067048096
2563,0.139151951
2564,0.045558862
2565,0.130676539
2566,0.225247969
2567,0.464077752
2568,0.550655836
2569,0.086697951
2570,0.103619718
2571,0.077527005
2572,0.431209099
2573,0.089829683
2574,0.261282721
2575,0.084899215
