,y
2576,0.084078288
2577,0.174774496
2578,0.672277366
2579,0.209616752
2580,0.541484697
2581,0.259597595
2582,0.440787867
2583,0.083410913
2584,0.111467024
2585,0.126365026
2586,0.209616752
2587,0.107924075
2588,0.144305272
2589,0.434781172
2590,0.065355518
2591,0.146393539
2592,0.169124251
2593,0.089898601
2594,0.069121475
2595,0.622421855
2596,0.075875321
2597,0.140766401
2598,0.087596298
2599,0.604613726
2600,0.071610671
2601,0.09350575
2602,0.068365126
2603,0.188003836
2604,0.144270968
2605,0.259597595
2606,0.475115643
2607,0.098203468
2608,0.127997556
2609,0.209616752
2610,0.112138541
2611,0.259597595
2612,0.677159633
2613,0.075477853
2614,0.227082618
2615,0.613679633
2616,0.06695066
2617,0.715198079
2618,0.125326856
2619,0.084840452
2620,0.430581407
2621,0.236245579
2622,0.259597595
2623,0.141553465
2624,0.157286418
2625,0.091323898
2626,0.067038018
2627,0.076909666
2628,0.485751157
2629,0.488488724
2630,0.621646744
2631,0.620361038
2632,0.097864218
2633,0.488488724
2634,0.138823704
2635,0.209212413
2636,0.089969625
2637,0.141553465
2638,0.079488163
2639,0.609535285
2640,0.090178461
2641,0.112160919
2642,0.259597595
2643,0.609806205
2644,0.076013832
2645,0.10937177
2646,0.631062642
2647,0.085284585
2648,0.609167971
2649,0.487018786
2650,0.412652393
2651,0.08382696
2652,0.15121111
2653,0.588255754
2654,0.259597595
2655,0.087602824
2656,0.63469069
2657,0.12833375
2658,0.259597595
2659,0.093102129
2660,0.227082618
2661,0.431849036
2662,0.488488724
2663,0.065750675
2664,0.080555485
2665,0.60005694
2666,0.265250857
2667,0.606107492
2668,0.259597595
2669,0.622127058
2670,0.095146052
2671,0.619002652
2672,0.095224823
2673,0.372668578
2674,0.259597595
2675,0.60176077
2676,0.207926226
2677,0.434781172
2678,0.256858986
2679,0.259597595
2680,0.616935778
2681,0.628112331
2682,0.075836897
2683,0.098485663
2684,0.090284007
2685,0.076961602
2686,0.077147309
2687,0.546624516
2688,0.072913927
2689,0.117083893
2690,0.358059226
2691,0.151758683
2692,0.084173078
2693,0.08974471
2694,0.139275094
2695,0.097193291
2696,0.159123431
2697,0.590594901
2698,0.207926226
2699,0.07881305
2700,0.131402164
2701,0.332528549
2702,0.485751157
2703,0.09135521
2704,0.209212413
2705,0.117338779
2706,0.228759517
2707,0.079507267
2708,0.566978182
2709,0.259597595
2710,0.259597595
2711,0.615525041
2712,0.096893821
2713,0.259597595
2714,0.118247368
2715,0.118232964
2716,0.259597595
2717,0.209616752
2718,0.616588753
2719,0.101015933
2720,0.108467968
2721,0.049815819
2722,0.618451136
2723,0.618047331
2724,0.07525538
2725,0.152833142
2726,0.178884861
2727,0.100982249
2728,0.227082618
2729,0.202374062
2730,0.120338505
2731,0.259597595
2732,0.259597595
2733,0.594336012
2734,0.227082618
2735,0.209616752
2736,0.61320522
2737,0.418860079
2738,0.096073244
2739,0.248255365
2740,0.122609189
2741,0.157564339
2742,0.129240839
2743,0.084078288
2744,0.593395547
2745,0.547401069
2746,0.473848014
2747,0.071173933
2748,0.211301879
2749,0.487018786
2750,0.60770565
2751,0.259597595
2752,0.098431631
2753,0.079644083
2754,0.108426808
2755,0.487018786
2756,0.079488163
2757,0.625909154
2758,0.259597595
2759,0.093608202
2760,0.623200874
2761,0.21060268
2762,0.108893649
2763,0.077662722
2764,0.059433548
2765,0.485751157
2766,0.083458347
2767,0.091102375
2768,0.209616752
2769,0.145365036
2770,0.259597595
2771,0.634120425
2772,0.249486305
2773,0.074697529
2774,0.076860647
2775,0.061027981
2776,0.154972197
2777,0.153796272
2778,0.701472544
2779,0.617017602
2780,0.113519383
2781,0.093451392
2782,0.209616752
2783,0.209616752
2784,0.594268051
2785,0.223957856
2786,0.140320512
2787,0.622799287
2788,0.103183401
2789,0.628492078
2790,0.103099901
2791,0.227082618
2792,0.110824506
2793,0.093594167
2794,0.212711653
2795,0.613996114
2796,0.238343632
2797,0.612718973
2798,0.418860079
2799,0.598931843
2800,0.148944451
2801,0.577372668
2802,0.101576962
2803,0.082356249
2804,0.090841677
2805,0.248255365
2806,0.617248674
2807,0.073989953
2808,0.209616752
2809,0.207926226
2810,0.08724557
2811,0.209616752
2812,0.067297865
2813,0.086133669
2814,0.602018529
2815,0.259597595
2816,0.347605527
2817,0.065601658
2818,0.259597595
2819,0.072875539
2820,0.083410913
2821,0.083837432
2822,0.072842268
2823,0.598728642
2824,0.171729219
2825,0.259597595
2826,0.191678728
2827,0.110369855
2828,0.135116263
2829,0.489397972
2830,0.209616752
2831,0.603289446
2832,0.078432352
2833,0.115690792
2834,0.133635497
2835,0.265411765
2836,0.118503563
2837,0.577975329
2838,0.099886094
2839,0.209212413
2840,0.245991782
2841,0.259597595
2842,0.129772492
2843,0.259597595
2844,0.581939656
2845,0.592089315
2846,0.084520282
2847,0.614338445
2848,0.067267398
2849,0.045558862
2850,0.088331146
2851,0.249027791
2852,0.060153381
2853,0.07204182
2854,0.148519485
2855,0.098814547
2856,0.096684115
2857,0.262596468
2858,0.077338952
2859,0.209616752
2860,0.066030631
2861,0.095329667
2862,0.608668406
2863,0.619006142
2864,0.259597595
2865,0.209616752
2866,0.561613696
2867,0.080377073
2868,0.067402359
2869,0.07698469
2870,0.159995524
2871,0.619897935
2872,0.089969625
2873,0.089268564
2874,0.15093294
2875,0.072842268
2876,0.227082618
2877,0.573732191
2878,0.209616752
2879,0.211301879
2880,0.250930917
2881,0.288228192
2882,0.113271436
2883,0.09649102
2884,0.07525538
2885,0.066880088
2886,0.095217605
2887,0.259597595
2888,0.615684518
2889,0.259597595
2890,0.105793039
2891,0.567001988
2892,0.326045014
2893,0.207926226
2894,0.209212413
2895,0.624925165
2896,0.609675338
2897,0.617284961
2898,0.159523796
2899,0.140014543
2900,0.21060268
2901,0.146456074
2902,0.147967168
2903,0.096351433
2904,0.122671057
2905,0.620469711
2906,0.099784364
2907,0.067097282
2908,0.128319328
2909,0.417566837
2910,0.146853176
2911,0.084899215
2912,0.209616752
2913,0.253298747
2914,0.057155516
2915,0.209616752
2916,0.102273136
2917,0.096893821
2918,0.094818121
2919,0.618809599
2920,0.077422511
2921,0.121051546
2922,0.610790315
2923,0.598013305
2924,0.259597595
2925,0.077897021
2926,0.560329387
2927,0.633912591
2928,0.619787116
2929,0.440440207
2930,0.16371381
2931,0.259597595
2932,0.097272638
2933,0.598678335
2934,0.083410913
2935,0.59497864
2936,0.209212413
2937,0.489756353
2938,0.259597595
2939,0.147628774
2940,0.195648656
2941,0.692121708
2942,0.101576962
2943,0.259597595
2944,0.075480164
2945,0.094625523
2946,0.080943347
2947,0.072218756
2948,0.209616752
2949,0.565685722
2950,0.075145009
2951,0.086935449
2952,0.084173078
2953,0.209616752
2954,0.123886652
2955,0.286038511
2956,0.464987
2957,0.443618889
2958,0.631828972
2959,0.259597595
2960,0.068283079
2961,0.592955412
2962,0.109021685
2963,0.651441504
2964,0.612459609
2965,0.101010722
2966,0.646390232
2967,0.065750675
2968,0.102867849
2969,0.08369087
2970,0.091883904
2971,0.094756755
2972,0.083249647
2973,0.601081259
2974,0.444886518
2975,0.209616752
2976,0.487018786
2977,0.141669296
2978,0.259597595
2979,0.259597595
2980,0.292576407
2981,0.259597595
2982,0.093102129
2983,0.110265342
2984,0.583066982
2985,0.07840112
2986,0.621768684
2987,0.489756353
2988,0.067539972
2989,0.092756012
2990,0.209212413
2991,0.59718975
2992,0.069285154
2993,0.089552484
2994,0.635553614
2995,0.480514968
2996,0.083410913
2997,0.54879026
2998,0.116554766
2999,0.084520282
3000,0.447587024
3001,0.215270014
3002,0.118057821
3003,0.124139658
3004,0.595189426
3005,0.084520282
3006,0.135207221
3007,0.209616752
3008,0.209616752
3009,0.259597595
3010,0.626768793
3011,0.207926226
3012,0.101649624
3013,0.513706999
3014,0.078060801
3015,0.131269457
3016,0.065750675
3017,0.09465864
3018,0.103298831
3019,0.591941345
3020,0.072913927
3021,0.084520282
3022,0.540077039
3023,0.072913927
3024,0.604682712
3025,0.070720712
3026,0.259597595
3027,0.078154118
3028,0.07881305
3029,0.108583392
3030,0.124059474
3031,0.259597595
3032,0.619800908
3033,0.265250857
3034,0.138783662
3035,0.59250389
3036,0.448854653
3037,0.088793406
3038,0.209616752
3039,0.613208
3040,0.239527787
3041,0.263886581
3042,0.110994421
3043,0.067936152
3044,0.487018786
3045,0.336496685
3046,0.220304126
3047,0.079507267
3048,0.098982084
3049,0.084459764
3050,0.256742223
3051,0.101605762
3052,0.115048493
3053,0.084753401
3054,0.609101857
3055,0.608042304
3056,0.257348685
3057,0.074292324
3058,0.595721635
3059,0.164265761
3060,0.071826108
3061,0.246065684
3062,0.487018786
3063,0.087996838
3064,0.265250857
3065,0.068558625
3066,0.142327804
3067,0.104734134
3068,0.418860079
3069,0.11474404
3070,0.209616752
3071,0.138746146
3072,0.10218804
3073,0.106333012
3074,0.073989953
3075,0.095961482
3076,0.134962843
3077,0.259597595
3078,0.487018786
3079,0.628192689
3080,0.077752375
3081,0.629945554
3082,0.231325643
3083,0.445762263
3084,0.159206366
3085,0.100470503
3086,0.082652546
3087,0.554045227
3088,0.142044266
3089,0.077422511
3090,0.066030631
3091,0.089807985
3092,0.068283079
3093,0.090637
3094,0.485023717
3095,0.100317926
3096,0.082659183
3097,0.439972074
3098,0.124673077
3099,0.117689976
3100,0.588540779
3101,0.080181485
3102,0.193724825
3103,0.173982252
3104,0.118185568
3105,0.075480164
3106,0.097896097
3107,0.259597595
3108,0.117879046
3109,0.207926226
3110,0.119889754
3111,0.265250857
3112,0.608545018
3113,0.618671306
3114,0.612516779
3115,0.146456074
3116,0.085107664
3117,0.08382696
3118,0.131820068
3119,0.166114883
3120,0.115598793
3121,0.066442267
3122,0.597750846
3123,0.212711653
3124,0.255159004
3125,0.078472481
3126,0.259597595
3127,0.085415862
3128,0.114635759
3129,0.077422511
3130,0.091403014
3131,0.259597595
3132,0.685719378
3133,0.085312366
3134,0.587298458
3135,0.066442267
3136,0.071231395
3137,0.147525207
3138,0.639527719
3139,0.130521392
3140,0.071408331
3141,0.066442267
3142,0.485714734
3143,0.261282721
3144,0.083410913
3145,0.445207839
3146,0.058829743
3147,0.05617403
3148,0.098772415
3149,0.259597595
3150,0.104403821
3151,0.084086027
3152,0.464987
3153,0.101010722
3154,0.247894909
3155,0.556223107
3156,0.104697079
3157,0.077694305
3158,0.61998797
3159,0.102575427
3160,0.176549312
3161,0.143487186
3162,0.078148726
3163,0.613109033
3164,0.092756012
3165,0.19399535
3166,0.100085235
3167,0.079492442
3168,0.605402011
3169,0.259597595
3170,0.426704121
3171,0.259597595
3172,0.259486857
3173,0.082255857
3174,0.209616752
3175,0.09336709
3176,0.259597595
3177,0.634990697
3178,0.450147895
3179,0.430214186
3180,0.15340818
3181,0.209616752
3182,0.490665601
3183,0.102200474
3184,0.612939701
3185,0.097608756
3186,0.259597595
3187,0.208228428
3188,0.613409615
3189,0.632091209
3190,0.259597595
3191,0.086876185
3192,0.08595196
3193,0.667687414
3194,0.102867849
3195,0.44394021
3196,0.209616752
3197,0.625123634
3198,0.07356589
3199,0.248255365
3200,0.077999693
3201,0.072218756
3202,0.626062258
3203,0.23843526
3204,0.084520282
3205,0.452174609
3206,0.265250857
3207,0.235293779
3208,0.241717468
3209,0.259597595
3210,0.259597595
3211,0.626393068
3212,0.084777793
3213,0.209616752
3214,0.093528049
3215,0.084173078
3216,0.13275748
3217,0.078796814
3218,0.1468958
3219,0.625408313
3220,0.091439123
3221,0.591189578
3222,0.616178025
3223,0.612288946
3224,0.09062149
3225,0.105578293
3226,0.068629197
3227,0.220159244
3228,0.209212413
3229,0.079047479
3230,0.079196848
3231,0.132247229
3232,0.075906682
3233,0.058767355
3234,0.137156213
3235,0.606438645
3236,0.094876467
3237,0.089782197
3238,0.593222278
3239,0.090055929
3240,0.058767355
3241,0.101516624
3242,0.093102129
3243,0.148445283
3244,0.093173685
3245,0.439513573
3246,0.436048801
3247,0.445762263
3248,0.119575426
3249,0.561918145
3250,0.292056132
3251,0.56386909
3252,0.209616752
3253,0.119824044
3254,0.484447105
3255,0.083765176
3256,0.083765176
3257,0.631857909
3258,0.146393539
3259,0.0591448
3260,0.595695327
3261,0.485751157
3262,0.055796585
3263,0.259597595
3264,0.120000252
3265,0.093816048
3266,0.214303695
3267,0.215270014
3268,0.332566966
3269,0.096479782
3270,0.480514968
3271,0.072001009
3272,0.058829743
3273,0.089140611
3274,0.415811669
3275,0.58610823
3276,0.058829743
3277,0.611457337
3278,0.073995324
3279,0.587650179
3280,0.07204182
3281,0.573915899
3282,0.261282721
3283,0.209616752
3284,0.074606402
3285,0.102521731
3286,0.074971027
3287,0.101851409
3288,0.288228192
3289,0.289196538
3290,0.072154649
3291,0.209616752
3292,0.073260044
3293,0.147258426
3294,0.095711294
3295,0.102509298
3296,0.129698087
3297,0.259597595
3298,0.412652393
3299,0.138799502
3300,0.341963643
3301,0.606752775
3302,0.487018786
3303,0.556244294
3304,0.08419329
3305,0.209616752
3306,0.209616752
3307,0.600498463
3308,0.62776974
3309,0.488488724
3310,0.092903103
3311,0.451415524
3312,0.098845435
3313,0.088169216
3314,0.084340081
3315,0.214865675
3316,0.089268564
3317,0.14998997
3318,0.154729478
3319,0.081165313
3320,0.451415524
3321,0.072665332
3322,0.060468438
3323,0.418860079
3324,0.209616752
3325,0.076603248
3326,0.608046362
3327,0.571147112
3328,0.209616752
3329,0.083410913
3330,0.0818607
3331,0.072482714
3332,0.596666653
3333,0.621561004
3334,0.072913927
3335,0.259597595
3336,0.489397972
3337,0.614349269
3338,0.085540078
3339,0.207926226
3340,0.265251232
3341,0.099316509
3342,0.443589629
3343,0.102273136
3344,0.552435175
3345,0.084834284
3346,0.132747095
3347,0.259597595
3348,0.617683491
3349,0.485751157
3350,0.077886493
3351,0.567975908
3352,0.095179767
3353,0.259597595
3354,0.699038798
3355,0.259597595
3356,0.209616752
3357,0.149937096
3358,0.209616752
3359,0.077338952
3360,0.619805664
3361,0.100946808
3362,0.662002552
3363,0.227082618
3364,0.155098668
3365,0.481376902
3366,0.259597595
3367,0.259597595
3368,0.575870492
3369,0.130071743
3370,0.65467223
3371,0.156113719
3372,0.076291368
3373,0.085722406
3374,0.077939156
3375,0.593879813
3376,0.156786606
3377,0.12751494
3378,0.073609953
3379,0.084520282
3380,0.593454884
3381,0.105325462
3382,0.092756012
3383,0.626575603
3384,0.098219835
3385,0.475115643
3386,0.090426084
3387,0.250334998
3388,0.259597595
3389,0.218256118
3390,0.071408331
3391,0.590451184
3392,0.088617988
3393,0.083410913
3394,0.274087635
3395,0.626429969
3396,0.07147999
3397,0.077088985
3398,0.07562732
3399,0.102867849
3400,0.627316479
3401,0.101095078
3402,0.429288165
3403,0.137837126
3404,0.209616752
3405,0.095327904
3406,0.209616752
3407,0.242783476
3408,0.259597595
3409,0.075834426
3410,0.645914649
3411,0.579846005
3412,0.111578999
3413,0.103570006
3414,0.629138532
3415,0.095570744
3416,0.087401297
3417,0.620171022
3418,0.08860119
3419,0.091292768
3420,0.265250857
3421,0.288228192
3422,0.623656326
3423,0.259597595
3424,0.090841677
3425,0.145292507
3426,0.083410913
3427,0.072665332
3428,0.227082618
3429,0.090841677
3430,0.084520282
3431,0.599580894
3432,0.209212413
3433,0.485023717
3434,0.077033261
3435,0.070999592
3436,0.102341265
3437,0.093626329
3438,0.599308554
3439,0.292576407
3440,0.615300583
3441,0.115276408
3442,0.622260692
3443,0.302655052
3444,0.604585596
3445,0.209616752
3446,0.470915878
3447,0.139057571
3448,0.209616752
3449,0.083015756
3450,0.627646435
3451,0.175089756
3452,0.590739586
3453,0.209212413
3454,0.0591448
3455,0.107928136
3456,0.588249745
3457,0.597165054
3458,0.07147999
3459,0.186426365
3460,0.085278273
3461,0.216688298
3462,0.294766088
3463,0.653543568
3464,0.288228192
3465,0.092478617
3466,0.093102129
3467,0.134278956
3468,0.209616752
3469,0.071402918
3470,0.136536531
3471,0.259597595
3472,0.259597595
3473,0.077033261
3474,0.487018786
3475,0.096476013
3476,0.118381507
3477,0.209616752
3478,0.227082618
3479,0.261282721
3480,0.093415214
3481,0.209616752
3482,0.209616752
3483,0.487018786
3484,0.101094162
3485,0.067209953
3486,0.160809877
3487,0.607233084
3488,0.223957856
3489,0.439513573
3490,0.067942511
3491,0.083410913
3492,0.084440289
3493,0.155890178
3494,0.073260044
3495,0.216599004
3496,0.259597595
3497,0.10572244
3498,0.450147895
3499,0.486995168
3500,0.07049327
3501,0.101605762
3502,0.259597595
3503,0.619834328
3504,0.096811822
3505,0.225247969
3506,0.097344374
3507,0.140041679
3508,0.084520282
3509,0.614196136
3510,0.078396937
3511,0.623135377
3512,0.286038511
3513,0.095327904
3514,0.487018786
3515,0.487018786
3516,0.097625063
3517,0.438286948
3518,0.066604542
3519,0.209616752
3520,0.137549017
3521,0.157677826
3522,0.08369087
3523,0.259597595
3524,0.060468438
3525,0.068218057
3526,0.07666093
3527,0.259597595
3528,0.209616752
3529,0.61235192
3530,0.621959712
3531,0.621237403
3532,0.06932631
3533,0.114408931
3534,0.096476013
3535,0.076445481
3536,0.140596333
3537,0.065200494
3538,0.602747044
3539,0.64772797
3540,0.484805486
3541,0.628050564
3542,0.119278632
3543,0.620069509
3544,0.207926226
3545,0.146456074
3546,0.211301879
3547,0.256411031
3548,0.649512267
3549,0.101605762
3550,0.147930737
3551,0.596871221
3552,0.583299634
3553,0.151440251
3554,0.236245579
3555,0.140725941
3556,0.531796559
3557,0.61924137
3558,0.089281852
3559,0.119143515
3560,0.068558625
3561,0.624084798
3562,0.100190532
3563,0.624669309
3564,0.058829743
3565,0.095179767
3566,0.259597595
3567,0.151363628
3568,0.162671616
3569,0.586456434
3570,0.588317397
3571,0.142998513
3572,0.209616752
3573,0.07744015
3574,0.096477189
3575,0.602561846
3576,0.215270014
3577,0.11585495
3578,0.203834357
3579,0.176549312
3580,0.08382696
3581,0.095179767
3582,0.209616752
3583,0.139600794
3584,0.068283079
3585,0.05617403
3586,0.077338952
3587,0.259597595
3588,0.085187657
3589,0.055796585
3590,0.296789071
3591,0.227082618
3592,0.209616752
3593,0.618086681
3594,0.111578999
3595,0.146393539
3596,0.065750675
3597,0.622716245
3598,0.084393344
3599,0.225247969
3600,0.07204182
3601,0.259597595
3602,0.209616752
3603,0.265250857
3604,0.209616752
3605,0.113839624
3606,0.209616752
3607,0.080984855
3608,0.158352927
3609,0.475115643
3610,0.051561803
3611,0.093631672
3612,0.065355518
3613,0.072290415
3614,0.083229602
3615,0.614050185
3616,0.614821891
3617,0.259597595
3618,0.156113719
3619,0.096604988
3620,0.092039888
3621,0.234646945
3622,0.36527913
3623,0.670974206
3624,0.259597595
3625,0.051561803
3626,0.0740436
3627,0.370478897
3628,0.141553465
3629,0.209212413
3630,0.432775057
3631,0.632632726
3632,0.209616752
3633,0.135902968
3634,0.483537857
3635,0.07698469
3636,0.611581178
3637,0.131402164
3638,0.490665601
3639,0.261282721
3640,0.259597595
3641,0.592939439
3642,0.610714959
3643,0.091664466
3644,0.083765176
3645,0.481376902
3646,0.178452438
3647,0.626898647
3648,0.209616752
3649,0.447587024
3650,0.613010748
3651,0.085365312
3652,0.294885945
3653,0.638491086
3654,0.486995168
3655,0.259597595
3656,0.487018786
3657,0.075609643
3658,0.654238147
3659,0.087401297
3660,0.077016694
3661,0.622063456
3662,0.111738849
3663,0.099821648
3664,0.087742987
3665,0.227082618
3666,0.144545512
3667,0.143651476
3668,0.109901833
3669,0.263531549
3670,0.071408331
3671,0.575805835
3672,0.088090506
3673,0.08899959
3674,0.068085169
3675,0.087338775
3676,0.430581407
3677,0.10175333
3678,0.197649346
3679,0.209616752
3680,0.631070736
3681,0.077033261
3682,0.076222032
3683,0.209212413
3684,0.621650351
3685,0.068976401
3686,0.489397972
3687,0.13262714
3688,0.209616752
3689,0.412652393
3690,0.085187657
3691,0.259597595
3692,0.114529848
3693,0.124961152
3694,0.626850967
3695,0.426704121
3696,0.225247969
3697,0.211301879
3698,0.076637485
3699,0.089943678
3700,0.483756088
3701,0.215270014
3702,0.072290415
3703,0.612922428
3704,0.255159004
3705,0.261282721
3706,0.131820068
3707,0.215270014
3708,0.468011561
3709,0.255966329
3710,0.190772758
3711,0.605028567
3712,0.209616752
3713,0.209616752
3714,0.209616752
3715,0.109649465
3716,0.248599367
3717,0.622738949
3718,0.259597595
3719,0.622942076
3720,0.094208696
3721,0.259597595
3722,0.163154267
3723,0.429288165
3724,0.071408331
3725,0.065355518
3726,0.268279129
3727,0.061027981
3728,0.097857351
3729,0.598290261
3730,0.631570332
3731,0.072290415
3732,0.098203468
3733,0.227082618
3734,0.068892744
3735,0.622510909
3736,0.595087197
3737,0.055796585
3738,0.145325723
3739,0.083015756
3740,0.604991368
3741,0.227082618
3742,0.132574864
3743,0.633003112
3744,0.072913927
3745,0.259597595
3746,0.075480164
3747,0.090055929
3748,0.054761695
3749,0.612676526
3750,0.066132151
3751,0.209616752
3752,0.487018786
3753,0.61157399
3754,0.127469191
3755,0.086100857
3756,0.078137746
3757,0.601716251
3758,0.593944478
3759,0.092192446
3760,0.121390067
3761,0.231325643
3762,0.288228192
3763,0.082659183
3764,0.096508958
3765,0.259597595
3766,0.100434538
3767,0.632531427
3768,0.084078288
3769,0.140596333
3770,0.610578848
3771,0.137888025
3772,0.209616752
3773,0.080259176
3774,0.209616752
3775,0.553965091
3776,0.094010897
3777,0.066166722
3778,0.055796585
3779,0.072842268
3780,0.624126856
3781,0.08724557
3782,0.209616752
3783,0.607506876
3784,0.209616752
3785,0.259597595
3786,0.259597595
3787,0.632202571
3788,0.450147895
3789,0.085579086
3790,0.652884291
3791,0.131803757
3792,0.631772818
3793,0.085834093
3794,0.119630381
3795,0.084520282
3796,0.209616752
3797,0.084494335
3798,0.066642861
3799,0.573999825
3800,0.209616752
3801,0.209616752
3802,0.149524802
3803,0.563666453
3804,0.082790973
3805,0.103539051
3806,0.209212413
3807,0.071630384
3808,0.209616752
3809,0.589311064
3810,0.615584139
3811,0.051561803
3812,0.209616752
3813,0.115453809
3814,0.065130734
3815,0.067729611
3816,0.111815161
3817,0.072913927
3818,0.117557943
3819,0.236245579
3820,0.066512839
3821,0.607493158
3822,0.571778362
3823,0.120162456
3824,0.074393278
3825,0.055796585
3826,0.089268564
3827,0.173632345
3828,0.235061424
3829,0.621616028
3830,0.685143963
3831,0.091775754
